,id,is_location_exact,room_type,bed_type,has_availability,binTempo,FAIXA_RATING,accommodates,price_per_accommodates,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,reviews_per_month,availability_30,availability_60,availability_90,availability_365,mean_availability,review_per_year,price
2165,8474605,0,1,0,1,0,0,2,25.0,200.0,50.0,1,0.0,1,13,0,94.53926206244087,2.078918834221247,30,60,90,365,136.0,22.0,50.0
2166,5682,1,0,0,1,0,0,2,24.0,200.0,25.0,1,5.0,3,28,297,96.0,4.21,12,33,46,309,100.0,59.4,48.0
2167,2737012,1,0,0,1,2,0,2,32.5,200.0,50.0,1,0.0,2,10,106,96.0,5.52,0,0,0,91,22.0,106.0,65.0
2168,8743202,1,1,0,1,0,0,2,27.5,200.0,15.0,1,10.0,1,1125,4,100.0,1.6,26,56,85,85,63.0,22.0,55.0
2169,1003890,1,0,0,1,1,0,6,16.5,200.0,109.0,3,25.0,2,33,72,93.0,2.2,20,50,80,355,126.0,36.0,99.0
2170,8446120,1,1,0,1,0,0,1,150.0,200.0,50.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,30,60,90,365,136.0,22.0,150.0
2171,8153673,1,0,0,1,0,0,3,36.67,350.0,50.0,1,0.0,3,30,3,100.0,0.78,24,54,84,359,130.0,22.0,110.0
2172,7936712,1,0,0,1,0,0,4,30.0,200.0,50.0,2,15.0,2,1125,11,95.0,2.48,21,47,73,344,121.0,22.0,120.0
2173,2642359,1,1,0,1,2,2,2,24.5,200.0,50.0,1,7.0,1,1125,59,86.0,3.26,26,56,86,359,131.0,59.0,49.0
2174,6528342,1,0,0,1,0,0,6,40.67,200.0,50.0,1,0.0,3,4,1,100.0,0.2,0,0,0,131,32.0,22.0,244.0
2175,9820818,1,0,0,1,0,0,5,25.0,250.0,50.0,1,0.0,2,31,1,100.0,1.0,14,44,73,73,51.0,22.0,125.0
2176,8754180,1,0,0,1,0,1,8,21.88,500.0,100.0,6,50.0,3,1125,2,60.0,2.0,27,57,74,76,58.0,22.0,175.0
2177,8904766,1,1,0,1,0,0,2,19.0,200.0,9.0,1,0.0,2,1125,1,100.0,1.0,0,0,0,56,14.0,22.0,38.0
2178,3186785,1,1,0,1,0,0,6,11.67,300.0,30.0,3,20.0,1,1125,22,98.0,3.13,0,26,56,145,56.0,22.0,70.0
2179,1885801,1,1,0,1,0,0,4,37.5,250.0,50.0,4,20.0,2,180,0,94.53926206244087,2.078918834221247,30,60,90,364,136.0,22.0,150.0
2180,8006745,1,0,0,1,0,0,4,16.25,200.0,45.0,1,0.0,7,60,3,100.0,2.57,1,1,1,3,1.0,22.0,65.0
2181,7013085,1,0,0,1,2,0,4,24.75,200.0,17.0,4,25.0,1,1125,47,90.0,7.5,7,37,67,342,113.0,47.0,99.0
2182,6546748,1,0,0,1,0,0,6,49.17,200.0,250.0,6,50.0,2,1125,7,100.0,0.99,13,43,73,345,118.0,22.0,295.0
2183,4526737,1,0,0,1,0,0,2,47.5,250.0,50.0,1,0.0,2,1125,15,100.0,2.05,4,34,62,186,71.0,22.0,95.0
2184,3335,1,0,0,1,0,0,4,30.0,200.0,75.0,2,10.0,2,730,0,94.53926206244087,2.078918834221247,0,4,34,309,86.0,22.0,120.0
2185,4735761,1,2,5,1,0,0,4,11.25,200.0,50.0,1,25.0,1,1,7,94.0,0.8,30,60,90,365,136.0,22.0,45.0
2186,1672979,1,1,0,1,1,0,2,34.0,200.0,30.0,2,0.0,2,30,18,96.0,0.71,30,60,90,365,136.0,9.0,68.0
2187,7388899,1,1,0,1,0,0,2,27.5,200.0,50.0,1,0.0,1,1125,14,93.0,2.71,0,26,56,331,103.0,22.0,55.0
2188,8052307,0,2,0,1,0,0,2,20.0,200.0,5.0,1,30.0,1,1125,6,93.0,1.38,30,60,90,365,136.0,22.0,40.0
2189,9068366,1,1,0,1,0,0,2,18.0,200.0,50.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,0,0,0,46,11.0,22.0,36.0
2190,6117473,1,1,0,1,0,0,2,24.0,100.0,50.0,1,15.0,2,1125,20,92.0,2.84,30,60,90,365,136.0,22.0,48.0
2191,8541389,1,2,0,1,0,0,2,45.0,200.0,50.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,30,60,90,365,136.0,22.0,90.0
2192,7745016,1,1,0,1,0,0,2,25.0,100.0,50.0,1,15.0,2,30,2,100.0,0.42,0,0,0,125,31.0,22.0,50.0
2193,6557297,1,1,0,1,0,0,2,30.0,300.0,15.0,1,0.0,1,1125,21,94.0,2.85,0,26,56,145,56.0,22.0,60.0
2194,1263470,1,0,0,1,0,1,2,50.0,200.0,50.0,2,15.0,2,1125,6,77.0,1.27,0,0,0,187,46.0,22.0,100.0
2195,7415378,1,0,0,1,0,0,14,14.29,300.0,40.0,3,20.0,1,1125,1,100.0,0.23,16,46,76,165,75.0,22.0,200.0
2196,8849596,1,1,0,1,0,0,2,21.0,200.0,9.0,1,0.0,2,1125,0,94.53926206244087,2.078918834221247,0,0,0,58,14.0,22.0,42.0
2197,7902382,0,1,0,1,0,0,2,17.5,500.0,10.0,1,10.0,1,1125,16,95.0,3.5,22,52,81,111,66.0,22.0,35.0
2198,4772997,1,1,0,1,0,0,2,33.5,200.0,25.0,2,15.0,1,1125,16,99.0,2.14,30,60,90,365,136.0,22.0,67.0
2199,4708075,1,1,0,1,0,0,2,27.5,200.0,50.0,1,0.0,1,1125,13,92.0,1.73,30,60,90,365,136.0,22.0,55.0
2200,3859882,1,1,0,1,2,0,2,32.5,200.0,20.0,2,10.0,4,1125,4,100.0,0.24,0,0,0,102,25.0,4.0,65.0
2201,4711069,1,0,0,1,2,0,12,14.08,300.0,95.0,4,25.0,1,1125,42,91.0,3.38,15,37,52,306,102.0,42.0,169.0
2202,7713043,0,0,0,1,0,0,2,37.5,100.0,20.0,2,25.0,1,1125,7,91.0,1.39,30,60,90,365,136.0,22.0,75.0
2203,174636,1,1,0,1,0,0,3,29.33,100.0,10.0,1,50.0,1,365,32,95.0,0.6,29,59,89,364,135.0,8.0,88.0
2204,8195348,1,1,0,1,0,0,2,30.0,200.0,50.0,2,10.0,1,14,3,100.0,0.8,30,60,90,365,136.0,22.0,60.0
2205,7902068,0,1,0,1,0,0,2,17.5,500.0,10.0,1,15.0,1,1125,16,90.0,3.48,29,59,88,88,66.0,22.0,35.0
2206,4832481,1,1,0,1,0,0,2,28.5,200.0,20.0,1,0.0,2,1125,12,95.0,1.43,23,53,83,358,129.0,22.0,57.0
2207,7902268,1,1,0,1,0,0,2,18.5,500.0,10.0,1,10.0,1,1125,12,98.0,2.77,23,53,82,82,60.0,22.0,37.0
2208,4559222,1,1,0,1,2,0,2,30.0,200.0,20.0,2,10.0,3,1125,14,92.0,1.12,30,60,90,365,136.0,14.0,60.0
2209,7902330,1,1,0,1,0,0,2,19.5,500.0,10.0,1,10.0,1,1125,23,97.0,5.15,24,54,83,83,61.0,22.0,39.0
2210,6249164,1,1,0,1,0,0,1,42.0,200.0,10.0,1,0.0,2,1125,18,99.0,2.56,16,46,76,351,122.0,22.0,42.0
2211,5192122,1,1,0,1,0,0,3,26.33,100.0,20.0,2,30.0,4,1125,0,94.53926206244087,2.078918834221247,15,37,52,306,102.0,22.0,79.0
2212,8901863,1,0,0,1,0,0,2,59.0,250.0,125.0,2,45.0,3,1125,0,94.53926206244087,2.078918834221247,30,60,90,365,136.0,22.0,118.0
2213,2027236,1,1,0,1,1,0,2,30.0,200.0,15.0,2,20.0,1,30,144,93.0,5.85,29,59,89,363,135.0,72.0,60.0
2214,3673011,1,1,0,1,2,0,2,34.5,95.0,5.0,1,0.0,2,1125,55,98.0,3.13,29,59,89,178,88.0,55.0,69.0
2215,6577295,1,1,0,1,0,0,2,34.5,200.0,10.0,2,25.0,1,1125,75,95.0,10.27,17,41,71,339,117.0,22.0,69.0
2216,4384000,1,0,0,1,0,1,5,60.0,200.0,150.0,1,0.0,3,1125,1,80.0,1.0,30,60,90,365,136.0,22.0,300.0
2217,3147706,1,1,0,1,2,0,3,21.67,200.0,10.0,1,5.0,1,1125,47,95.0,2.42,27,57,87,362,133.0,47.0,65.0
2218,1900698,1,1,0,1,1,0,2,25.0,95.0,50.0,1,10.0,2,1125,81,91.0,3.18,0,10,40,313,90.0,40.5,50.0
2219,4157572,1,1,0,1,2,0,2,32.5,200.0,50.0,1,0.0,1,1125,67,98.0,4.77,30,60,90,365,136.0,67.0,65.0
2220,8886847,1,1,0,1,0,0,2,50.0,200.0,50.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,30,60,90,365,136.0,22.0,100.0
2221,3642289,1,1,0,1,2,0,2,32.5,95.0,50.0,0,0.0,1,1125,73,97.0,4.21,0,26,56,328,102.0,73.0,65.0
2222,3022564,1,0,0,1,2,0,2,45.0,150.0,20.0,1,0.0,2,1125,127,98.0,6.65,14,35,63,330,110.0,127.0,90.0
2223,2203983,1,0,0,1,2,0,2,40.0,100.0,25.0,1,0.0,2,10,29,94.0,1.25,0,0,0,3,0.0,29.0,80.0
2224,215882,1,0,0,1,0,0,2,49.5,125.0,60.0,2,25.0,2,14,179,97.0,3.53,21,51,81,353,126.0,44.75,99.0
2225,491958,1,0,0,1,0,0,4,18.75,100.0,30.0,2,10.0,2,365,151,96.0,3.55,8,29,46,282,91.0,37.75,75.0
2226,190984,1,0,0,1,2,2,2,55.0,100.0,75.0,1,20.0,2,29,51,87.0,2.55,19,49,79,354,125.0,51.0,110.0
2227,1599856,1,0,0,1,1,0,6,20.83,100.0,50.0,4,20.0,2,100,138,92.0,5.01,19,43,73,348,120.0,69.0,125.0
2228,1223644,1,0,0,1,1,0,3,30.0,100.0,30.0,2,0.0,7,100,38,96.0,1.23,26,56,85,85,63.0,19.0,90.0
2229,3246706,1,1,0,1,2,0,2,20.0,95.0,35.0,1,10.0,7,1125,18,93.0,0.95,16,29,44,256,86.0,18.0,40.0
2230,1305009,1,1,0,1,1,0,2,25.0,200.0,50.0,2,30.0,2,1125,22,98.0,0.74,18,33,46,317,103.0,11.0,50.0
2231,8952253,1,0,0,1,0,0,6,16.17,200.0,49.0,1,0.0,2,1125,2,100.0,1.58,4,9,9,59,20.0,22.0,97.0
2232,4041868,1,0,0,1,0,1,10,19.5,250.0,225.0,6,25.0,3,365,7,71.0,0.64,27,57,87,362,133.0,22.0,195.0
2233,8845310,1,0,0,1,0,0,4,25.0,200.0,35.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,0,0,28,303,82.0,22.0,100.0
2234,7750477,1,0,0,1,0,0,9,21.67,200.0,80.0,1,0.0,2,1125,1,100.0,1.0,14,34,49,293,97.0,22.0,195.0
2235,7938941,1,0,0,1,0,0,4,37.5,200.0,50.0,1,0.0,2,1125,0,94.53926206244087,2.078918834221247,30,60,89,364,135.0,22.0,150.0
2236,2721575,1,0,0,1,2,0,2,47.5,100.0,35.0,2,0.0,2,1125,77,97.0,3.83,21,42,72,340,118.0,77.0,95.0
2237,1738425,1,1,0,1,1,0,2,36.0,200.0,15.0,1,25.0,1,1125,46,97.0,1.8,24,54,84,359,130.0,23.0,72.0
2238,2471659,1,0,0,1,2,0,2,50.0,100.0,35.0,1,0.0,2,29,80,96.0,4.69,30,60,87,350,131.0,80.0,100.0
2239,6078382,1,1,1,1,0,0,2,27.5,200.0,50.0,1,10.0,2,5,17,99.0,2.43,30,60,90,365,136.0,22.0,55.0
2240,7585688,1,1,0,1,0,0,3,21.67,200.0,50.0,1,0.0,1,1125,22,91.0,4.15,0,2,4,279,71.0,22.0,65.0
2241,3120652,1,0,0,1,2,0,5,24.8,100.0,75.0,2,10.0,1,1000,45,91.0,2.48,30,60,89,89,67.0,45.0,124.0
2242,4922836,1,1,0,1,0,0,2,35.0,200.0,10.0,2,10.0,2,1125,32,95.0,3.32,30,60,90,365,136.0,22.0,70.0
2243,1433440,1,1,0,1,2,2,2,32.5,200.0,25.0,1,5.0,2,1125,14,88.0,0.61,0,5,35,223,65.0,14.0,65.0
2244,2980762,1,1,0,1,2,0,2,32.5,200.0,25.0,2,0.0,2,35,22,92.0,1.24,30,60,89,89,67.0,22.0,65.0
2245,1733747,1,1,0,1,1,0,2,36.0,200.0,15.0,1,25.0,1,1125,41,97.0,1.61,24,54,84,359,130.0,20.5,72.0
2246,1455269,1,0,0,1,1,0,6,19.17,200.0,25.0,4,20.0,2,13,88,97.0,3.01,0,18,48,78,36.0,44.0,115.0
2247,1457330,1,0,0,1,2,0,6,36.67,150.0,90.0,4,25.0,2,7,4,95.0,0.22,0,0,0,118,29.0,4.0,220.0
2248,7420488,1,1,0,1,0,0,1,45.0,150.0,25.0,1,0.0,1,1125,8,100.0,1.55,16,45,75,265,100.0,22.0,45.0
2249,8902887,1,0,0,1,2,0,3,30.0,200.0,25.0,1,0.0,1,1125,6,97.0,2.73,12,42,72,268,98.0,6.0,90.0
2250,5175464,1,0,0,1,0,2,2,45.0,100.0,20.0,0,0.0,2,1125,16,86.0,1.42,25,50,80,354,127.0,22.0,90.0
2251,7411863,1,1,0,1,2,0,1,25.0,200.0,10.0,0,0.0,1,1125,40,92.0,7.74,4,19,41,312,94.0,40.0,25.0
2252,2856806,1,0,0,1,0,0,6,29.17,200.0,50.0,1,0.0,1,1125,3,93.0,0.15,28,58,88,209,95.0,22.0,175.0
2253,693956,1,0,0,1,0,0,6,25.0,200.0,50.0,1,0.0,7,30,1,97.0,0.03,0,0,0,16,4.0,22.0,150.0
2254,5682316,1,0,0,1,0,0,3,28.33,150.0,50.0,2,10.0,1,1125,36,98.0,4.32,28,58,87,87,65.0,22.0,85.0
2255,8597800,0,1,0,1,0,0,4,12.25,200.0,10.0,2,10.0,1,1125,3,100.0,0.97,9,21,21,21,18.0,22.0,49.0
2256,4707171,1,0,0,1,0,0,7,15.71,200.0,60.0,4,10.0,2,1125,53,92.0,4.37,22,52,82,312,117.0,22.0,110.0
2257,9138392,1,0,0,1,0,0,4,14.75,250.0,25.0,2,30.0,1,1125,0,94.53926206244087,2.078918834221247,3,3,3,45,13.0,22.0,59.0
2258,7417852,1,1,0,1,0,0,2,32.5,150.0,25.0,1,10.0,1,1125,11,96.0,2.26,30,60,90,362,135.0,22.0,65.0
2259,9597947,0,1,0,1,0,0,2,35.0,200.0,50.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,30,60,90,365,136.0,22.0,70.0
2260,7262142,1,0,0,1,0,0,2,32.5,250.0,40.0,1,0.0,2,1125,27,99.0,6.28,22,52,82,354,127.0,22.0,65.0
2261,7615170,1,1,0,1,0,0,2,42.5,250.0,85.0,1,0.0,4,1125,2,100.0,0.71,30,60,90,179,89.0,22.0,85.0
2262,609610,1,0,0,1,1,0,2,45.0,200.0,50.0,2,20.0,1,30,15,95.0,0.36,17,17,45,320,99.0,5.0,90.0
2263,8326413,0,1,0,1,0,0,2,35.0,200.0,50.0,1,0.0,1,1125,9,96.0,2.65,0,0,28,301,82.0,22.0,70.0
2264,4833820,1,0,0,1,0,0,4,43.75,1.0,150.0,3,0.0,7,150,0,94.53926206244087,2.078918834221247,0,26,56,331,103.0,22.0,175.0
2265,7480196,1,0,0,1,0,0,6,33.17,250.0,106.0,4,20.0,2,180,7,94.0,1.35,9,26,46,111,48.0,22.0,199.0
2266,8774504,1,0,0,1,0,0,8,13.63,200.0,60.0,4,25.0,1,1125,4,100.0,3.24,13,43,69,344,117.0,22.0,109.0
2267,8627921,1,0,0,1,0,0,4,17.5,200.0,50.0,2,10.0,2,1125,13,98.0,4.53,21,48,78,353,125.0,22.0,70.0
2268,788146,1,1,0,1,1,0,2,29.0,200.0,20.0,1,25.0,3,180,24,97.0,0.64,30,60,90,365,136.0,12.0,58.0
2269,9217446,1,1,2,1,0,0,2,17.5,95.0,15.0,1,15.0,1,4,4,100.0,2.14,5,30,59,59,38.0,22.0,35.0
2270,2016613,1,0,0,1,2,0,8,37.5,250.0,50.0,8,25.0,3,31,16,94.0,0.65,23,53,83,340,124.0,16.0,300.0
2271,2695493,1,0,0,1,2,0,2,47.5,250.0,60.0,1,0.0,3,1125,18,98.0,1.0,0,0,1,248,62.0,18.0,95.0
2272,9063355,1,1,1,1,0,0,1,50.0,200.0,50.0,1,0.0,1,3,0,94.53926206244087,2.078918834221247,30,60,89,89,67.0,22.0,50.0
2273,7922663,1,1,0,1,0,0,2,24.5,200.0,50.0,1,25.0,2,15,1,100.0,1.0,30,60,89,89,67.0,22.0,49.0
2274,9415562,0,1,0,1,0,0,1,55.0,100.0,15.0,1,20.0,1,1125,0,94.53926206244087,2.078918834221247,30,60,90,365,136.0,22.0,55.0
2275,9075656,1,1,0,1,2,0,2,24.5,200.0,50.0,1,7.0,1,1125,10,100.0,4.62,20,50,80,355,126.0,10.0,49.0
2276,9710851,1,1,0,1,0,0,2,20.0,200.0,10.0,1,5.0,1,1125,0,94.53926206244087,2.078918834221247,0,0,28,303,82.0,22.0,40.0
2277,1983713,1,0,0,1,2,0,4,23.75,300.0,75.0,2,25.0,3,1125,13,97.0,0.63,25,55,85,360,131.0,13.0,95.0
2278,7363727,1,1,0,1,0,0,2,35.0,200.0,25.0,1,0.0,1,30,26,98.0,5.23,17,47,77,352,123.0,22.0,70.0
2279,10022421,1,1,0,1,0,0,2,37.0,150.0,50.0,1,0.0,1,60,0,94.53926206244087,2.078918834221247,30,60,89,89,67.0,22.0,74.0
2280,6274351,1,1,0,1,0,0,1,90.0,200.0,50.0,1,0.0,1,1125,7,100.0,0.99,29,59,89,364,135.0,22.0,90.0
2281,777159,1,0,0,1,1,0,7,21.43,250.0,120.0,1,50.0,1,7,19,93.0,0.65,0,0,0,0,0.0,9.5,150.0
2282,3922845,1,0,0,1,0,0,4,43.75,200.0,50.0,1,0.0,3,14,0,94.53926206244087,2.078918834221247,0,0,0,247,61.0,22.0,175.0
2283,674113,1,1,0,1,1,0,1,42.0,200.0,50.0,1,35.0,1,20,190,96.0,7.06,0,0,0,275,68.0,95.0,42.0
2284,8053128,1,1,0,1,0,0,2,29.5,150.0,12.0,1,25.0,1,1125,3,100.0,0.89,30,60,90,195,93.0,22.0,59.0
2285,7534300,1,1,0,1,0,0,3,41.67,750.0,35.0,2,50.0,1,1125,6,100.0,1.15,30,60,90,365,136.0,22.0,125.0
2286,1009838,1,1,0,1,1,0,3,28.33,100.0,50.0,1,15.0,2,14,56,90.0,1.8,20,50,80,355,126.0,28.0,85.0
2287,9823290,1,1,0,1,0,0,2,40.0,200.0,50.0,1,0.0,1,1125,1,100.0,1.0,29,59,89,364,135.0,22.0,80.0
2288,5194332,1,0,0,1,0,0,3,41.67,200.0,20.0,2,20.0,2,1125,21,99.0,3.56,0,0,0,142,35.0,22.0,125.0
2289,841274,1,0,0,1,1,0,5,18.0,200.0,60.0,2,15.0,3,45,69,95.0,2.04,28,28,28,275,89.0,34.5,90.0
2290,8904748,1,0,0,1,0,0,5,25.0,500.0,100.0,1,0.0,2,1125,3,100.0,3.0,23,48,78,180,82.0,22.0,125.0
2291,8734809,1,0,0,1,0,0,4,17.5,200.0,50.0,2,10.0,2,1125,2,100.0,1.76,2,28,58,128,54.0,22.0,70.0
2292,7562331,1,0,0,1,0,0,4,23.75,200.0,75.0,2,10.0,2,1125,0,94.53926206244087,2.078918834221247,19,40,63,329,112.0,22.0,95.0
2293,4461706,1,0,0,1,0,0,2,49.5,300.0,30.0,1,0.0,2,7,28,100.0,3.78,0,3,31,306,85.0,22.0,99.0
2294,3890786,1,0,0,1,2,0,6,25.83,500.0,125.0,2,50.0,2,1125,2,100.0,0.14,0,3,33,308,86.0,2.0,155.0
2295,8474253,1,0,0,1,0,0,2,40.0,200.0,61.0,2,0.0,2,15,0,94.53926206244087,2.078918834221247,11,11,11,11,11.0,22.0,80.0
2296,5559063,1,0,0,1,0,1,4,35.0,200.0,80.0,2,0.0,2,1125,2,80.0,0.24,0,0,4,279,70.0,22.0,140.0
2297,4126284,1,1,1,1,2,2,2,25.0,200.0,50.0,1,0.0,1,1125,7,89.0,0.44,15,45,75,350,121.0,7.0,50.0
2298,1209447,1,0,0,1,1,2,6,23.17,100.0,60.0,2,17.0,2,1125,7,89.0,0.24,0,0,0,0,0.0,3.5,139.0
2299,4364285,1,0,0,1,2,0,5,25.2,1.0,100.0,2,15.0,3,1125,7,94.0,0.52,17,47,77,166,76.0,7.0,126.0
2300,6716874,1,0,0,1,0,0,2,52.5,400.0,40.0,2,20.0,2,30,20,96.0,3.05,0,0,2,273,68.0,22.0,105.0
2301,4659824,1,0,0,1,0,0,6,25.0,250.0,80.0,1,40.0,1,1125,0,94.53926206244087,2.078918834221247,29,59,89,364,135.0,22.0,150.0
2302,3677729,1,1,0,1,2,0,2,40.0,100.0,35.0,1,10.0,2,1125,21,99.0,1.28,3,33,63,335,108.0,21.0,80.0
2303,1097520,1,0,0,1,1,0,2,46.0,400.0,50.0,2,0.0,2,365,90,96.0,2.81,27,57,87,362,133.0,45.0,92.0
2304,2898954,1,1,2,1,0,0,2,34.5,200.0,50.0,1,0.0,2,7,18,98.0,4.22,30,60,89,89,67.0,22.0,69.0
2305,826436,1,1,0,1,1,0,2,37.5,250.0,35.0,1,15.0,2,90,39,92.0,1.04,29,59,88,88,66.0,13.0,75.0
2306,774659,1,0,0,1,0,0,3,35.0,200.0,50.0,2,30.0,2,365,40,97.0,1.08,27,27,27,240,80.0,10.0,105.0
2307,3849918,1,0,0,1,0,2,6,25.0,500.0,125.0,2,50.0,3,30,8,85.0,1.16,28,28,28,150,58.0,22.0,150.0
2308,7382303,1,0,0,1,0,0,2,75.0,200.0,50.0,1,0.0,2,1125,25,98.0,4.63,21,51,81,356,127.0,22.0,150.0
2309,5376433,1,1,0,1,0,0,2,27.0,200.0,50.0,1,0.0,1,1125,22,94.0,2.33,7,37,67,342,113.0,22.0,54.0
2310,1750681,1,1,0,1,2,0,2,26.0,200.0,50.0,1,25.0,1,1125,80,96.0,4.2,19,37,37,231,81.0,80.0,52.0
2311,7229312,1,0,0,1,0,0,4,37.5,1.0,250.0,1,0.0,4,1125,1,100.0,0.21,0,0,0,45,11.0,22.0,150.0
2312,2520890,1,1,0,1,2,0,2,40.0,150.0,50.0,2,0.0,2,28,32,94.0,1.61,29,59,89,178,88.0,32.0,80.0
2313,8391954,0,0,0,1,0,1,4,50.0,200.0,90.0,1,0.0,2,1125,3,80.0,1.8,0,6,7,16,7.0,22.0,200.0
2314,797358,1,1,0,1,2,0,2,34.0,200.0,50.0,2,10.0,2,21,67,99.0,4.57,0,14,31,31,19.0,67.0,68.0
2315,7922013,1,1,0,1,0,0,2,24.5,200.0,50.0,1,25.0,2,15,1,100.0,1.0,27,57,86,86,64.0,22.0,49.0
2316,7956337,1,1,0,1,0,0,2,19.5,200.0,50.0,1,25.0,3,10,3,93.0,3.0,24,54,83,83,61.0,22.0,39.0
2317,2686659,1,0,0,1,2,0,3,31.67,200.0,50.0,2,25.0,2,1125,46,91.0,2.3,14,44,74,349,120.0,46.0,95.0
2318,755613,1,1,0,1,1,0,2,44.5,125.0,35.0,2,25.0,2,90,46,96.0,1.23,29,59,88,88,66.0,15.33,89.0
2319,1758935,1,1,0,1,1,0,2,31.0,200.0,50.0,2,50.0,1,1125,206,95.0,7.6,24,54,84,348,127.0,103.0,62.0
2320,8474294,1,0,0,1,0,1,4,20.25,300.0,90.0,4,50.0,2,15,1,40.0,0.38,8,8,8,8,8.0,22.0,81.0
2321,3904056,1,0,0,1,2,2,2,35.0,150.0,75.0,1,0.0,3,365,7,87.0,0.48,30,60,90,365,136.0,7.0,70.0
2322,7914021,1,0,0,1,0,0,2,55.0,200.0,50.0,1,0.0,1,1125,4,95.0,1.13,30,60,90,365,136.0,22.0,110.0
2323,9364302,1,0,0,1,0,0,6,33.33,500.0,80.0,4,0.0,3,1125,0,94.53926206244087,2.078918834221247,0,0,0,0,0.0,22.0,200.0
2324,8196883,1,0,0,1,0,0,6,16.67,1.0,40.0,4,40.0,3,1125,0,94.53926206244087,2.078918834221247,17,17,17,108,39.0,22.0,100.0
2325,7938153,1,1,0,1,0,0,2,31.5,200.0,25.0,1,0.0,1,25,5,100.0,1.23,30,60,90,365,136.0,22.0,63.0
2326,2763078,1,1,0,1,2,0,3,23.33,100.0,20.0,2,25.0,1,30,97,92.0,4.66,30,60,90,365,136.0,97.0,70.0
2327,3258213,1,1,0,1,2,0,2,30.0,100.0,10.0,2,15.0,2,30,44,100.0,2.45,0,3,32,32,16.0,44.0,60.0
2328,7809455,1,1,0,1,0,0,2,19.5,200.0,50.0,1,0.0,1,1125,21,97.0,4.44,29,58,88,242,104.0,22.0,39.0
2329,8409949,1,1,0,1,0,0,2,18.0,500.0,10.0,1,10.0,1,1125,19,94.0,5.94,22,52,81,81,59.0,22.0,36.0
2330,2150760,1,0,0,1,2,0,2,50.0,200.0,50.0,0,0.0,2,14,40,94.0,1.82,30,60,90,365,136.0,40.0,100.0
2331,5424448,1,0,0,1,0,1,6,41.67,150.0,100.0,1,0.0,1,1125,1,80.0,0.18,10,40,70,345,116.0,22.0,250.0
2332,1606171,1,1,0,1,1,0,2,19.0,100.0,50.0,1,10.0,2,365,166,93.0,6.04,21,51,81,354,126.0,83.0,38.0
2333,136480,1,1,0,1,1,0,2,32.5,200.0,50.0,1,0.0,2,730,34,95.0,1.12,9,9,37,312,91.0,17.0,65.0
2334,4863369,1,1,0,1,0,0,2,34.0,200.0,10.0,2,10.0,1,1125,55,97.0,5.45,28,53,55,330,116.0,22.0,68.0
2335,7547290,1,0,0,1,0,0,4,27.5,150.0,50.0,1,0.0,2,30,15,95.0,3.63,17,43,73,162,73.0,22.0,110.0
2336,5918259,1,0,0,1,0,0,2,50.0,100.0,50.0,2,75.0,3,1125,31,99.0,3.91,20,25,53,100,49.0,22.0,100.0
2337,5804875,1,0,0,1,0,0,5,19.8,200.0,50.0,1,0.0,1,1125,2,100.0,2.0,30,60,90,365,136.0,22.0,99.0
2338,8409941,1,1,0,1,0,0,2,17.0,500.0,10.0,1,10.0,1,1125,12,96.0,5.63,16,44,73,73,51.0,22.0,34.0
2339,8409969,1,1,0,1,0,0,2,20.5,500.0,10.0,1,10.0,1,29,21,95.0,5.94,17,47,76,76,54.0,22.0,41.0
2340,9170870,1,0,0,1,0,1,4,24.5,200.0,100.0,2,20.0,2,1125,1,80.0,0.79,30,60,89,89,67.0,22.0,98.0
2341,6168975,1,0,0,1,0,0,5,37.6,250.0,95.0,2,29.0,2,21,26,96.0,3.8,28,58,88,358,133.0,22.0,188.0
2342,7263506,1,0,0,1,0,0,3,28.33,350.0,20.0,2,20.0,1,1125,6,100.0,2.65,16,46,76,336,118.0,22.0,85.0
2343,7037522,1,0,0,1,0,0,2,40.0,200.0,25.0,2,25.0,2,1125,27,96.0,4.53,30,60,90,365,136.0,22.0,80.0
2344,1416763,1,0,0,1,1,0,8,18.75,300.0,250.0,2,30.0,2,30,28,90.0,0.95,30,60,90,365,136.0,14.0,150.0
2345,3726391,1,0,0,1,0,0,5,32.0,500.0,35.0,4,25.0,3,1125,1,100.0,0.06,30,60,90,365,136.0,22.0,160.0
2346,10188794,1,0,0,1,0,0,2,49.5,150.0,25.0,1,0.0,3,28,0,94.53926206244087,2.078918834221247,30,34,34,34,33.0,22.0,99.0
2347,3488436,1,1,0,1,0,0,4,18.75,100.0,50.0,2,5.0,2,1125,30,94.0,2.74,28,58,88,363,134.0,22.0,75.0
2348,1277033,1,1,0,1,2,0,4,18.75,200.0,20.0,2,15.0,3,1125,32,96.0,1.68,30,60,90,365,136.0,32.0,75.0
2349,5241195,1,0,0,1,0,0,5,13.0,200.0,65.0,2,10.0,1,1125,0,94.53926206244087,2.078918834221247,3,33,63,338,109.0,22.0,65.0
