id,host_since,tempoHost,review_scores_rating,price$,diferencaUltimoReview,binTempo
1925661,2013-11-12,3,96.0,39.0,1,host_medio
4760968,2013-07-26,3,98.0,60.0,1,host_medio
3953365,2014-07-19,2,96.0,42.0,1,host_medio
4909327,2014-08-21,2,97.0,126.0,0,host_medio
7828509,2014-04-09,2,100.0,60.0,0,host_medio
4903296,2014-12-26,2,NULL,99.0,NULL,host_medio
1323634,2011-07-24,5,100.0,89.0,0,host_antigo
571640,2011-07-24,5,90.0,79.0,3,host_antigo
613151,2011-07-24,5,87.0,169.0,1,host_antigo
278192,2011-07-24,5,95.0,79.0,2,host_antigo
571651,2011-07-24,5,86.0,69.0,1,host_antigo
7883181,2014-04-16,2,90.0,60.0,0,host_medio
7718139,2010-11-27,6,100.0,65.0,0,host_antigo
6572501,2013-11-06,3,NULL,260.0,NULL,host_medio
4668327,2013-10-16,3,91.0,100.0,0,host_medio
7636185,2012-06-29,4,98.0,90.0,0,host_antigo
6421243,2013-08-20,3,86.0,59.0,0,host_medio
5580773,2012-11-18,4,91.0,70.0,0,host_antigo
8737284,2015-02-12,1,93.0,65.0,0,host_novo
958475,2013-02-24,3,97.0,85.0,2,host_medio
8605841,2015-05-26,1,70.0,74.0,0,host_novo
7500728,2015-07-22,1,94.0,99.0,0,host_novo
606297,2011-07-24,5,87.0,399.0,3,host_antigo
9094366,2015-04-05,1,NULL,300.0,NULL,host_novo
7096107,2010-11-27,6,92.0,65.0,0,host_antigo
9496612,2015-11-16,1,NULL,79.0,NULL,host_novo
8785768,2011-10-06,5,NULL,75.0,NULL,host_antigo
143580,2011-05-16,5,94.0,75.0,4,host_antigo
611500,2011-07-24,5,86.0,219.0,3,host_antigo
264829,2011-07-24,5,89.0,165.0,4,host_antigo
1856851,2013-09-25,3,95.0,87.0,2,host_medio
1317919,2011-07-24,5,NULL,169.0,NULL,host_antigo
392140,2012-08-20,4,97.0,75.0,3,host_antigo
3139972,2012-08-28,4,94.0,30.0,1,host_antigo
10020221,2013-08-21,3,100.0,55.0,0,host_medio
8759443,2015-02-12,1,100.0,45.0,0,host_novo
6317449,2012-11-18,4,100.0,50.0,0,host_antigo
6416765,2013-04-05,3,87.0,149.0,0,host_medio
5056580,2010-08-06,6,100.0,99.0,0,host_antigo
6793490,2013-03-17,3,95.0,69.0,0,host_medio
2069917,2013-08-20,3,91.0,69.0,0,host_medio
3258585,2014-02-05,2,97.0,80.0,1,host_medio
815017,2012-08-28,4,94.0,55.0,3,host_antigo
6610942,2013-05-10,3,94.0,75.0,0,host_medio
5365612,2015-02-06,1,100.0,50.0,0,host_novo
1556170,2013-08-20,3,91.0,69.0,2,host_medio
2486612,2013-05-17,3,91.0,112.0,1,host_medio
7748778,2010-11-27,6,NULL,150.0,NULL,host_antigo
6872650,2014-06-16,2,98.0,65.0,0,host_medio
7634011,2015-06-24,1,82.0,104.0,0,host_novo
1898511,2013-09-25,3,95.0,60.0,1,host_medio
8067053,2015-08-26,1,80.0,60.0,0,host_novo
1872885,2013-11-01,3,100.0,105.0,1,host_medio
6561379,2015-05-26,1,99.0,144.0,0,host_novo
265901,2011-07-24,5,98.0,69.0,2,host_antigo
392779,2011-03-12,5,98.0,108.0,3,host_antigo
202174,2009-11-28,7,96.0,159.0,3,host_antigo
7853358,2014-12-16,2,98.0,85.0,0,host_medio
2197168,2014-01-11,2,99.0,135.0,2,host_medio
4075152,2012-08-20,4,NULL,89.0,NULL,host_antigo
5593399,2015-01-14,1,91.0,120.0,0,host_novo
366301,2012-03-03,4,91.0,70.0,0,host_antigo
6644628,2012-09-26,4,96.0,150.0,0,host_antigo
3593582,2014-07-14,2,80.0,120.0,0,host_medio
6716620,2010-11-27,6,96.0,65.0,0,host_antigo
6796066,2011-12-02,5,98.0,60.0,0,host_antigo
3977450,2014-07-19,2,94.0,36.0,1,host_medio
793629,2012-11-18,4,95.0,95.0,3,host_antigo
9110410,2014-02-20,2,NULL,88.0,NULL,host_medio
5705161,2015-03-17,1,96.0,75.0,0,host_novo
8596938,2015-09-27,1,NULL,130.0,NULL,host_novo
5364119,2012-12-20,4,100.0,63.0,0,host_antigo
6211882,2015-03-24,1,97.0,60.0,0,host_novo
4374326,2014-07-19,2,95.0,37.0,1,host_medio
7887651,2015-03-24,1,100.0,85.0,0,host_novo
9013441,2015-10-20,1,100.0,85.0,0,host_novo
7362757,2013-09-04,3,97.0,84.0,0,host_medio
9609152,2015-04-13,1,NULL,275.0,NULL,host_novo
4639040,2010-01-25,6,98.0,39.0,0,host_antigo
2586350,2012-06-03,4,94.0,105.0,1,host_antigo
6482409,2012-06-03,4,97.0,105.0,0,host_antigo
8089214,2014-05-15,2,NULL,40.0,NULL,host_medio
8409975,2015-01-30,1,93.0,34.0,0,host_novo
8409926,2015-01-30,1,92.0,35.0,0,host_novo
6107518,2015-03-28,1,97.0,65.0,0,host_novo
9797000,2015-12-03,1,90.0,75.0,1,host_novo
5242148,2015-02-02,1,98.0,199.0,1,host_novo
3372535,2010-01-25,6,96.0,45.0,1,host_antigo
995443,2013-03-14,3,96.0,85.0,2,host_medio
3279728,2014-06-09,2,89.0,150.0,1,host_medio
8446766,2015-03-05,1,100.0,41.0,0,host_novo
9733841,2015-11-30,1,NULL,45.0,NULL,host_novo
5852034,2013-04-15,3,97.0,99.0,0,host_medio
1851837,2013-10-27,3,96.0,95.0,2,host_medio
7324041,2013-01-15,3,98.0,79.0,0,host_medio
4105081,2014-06-09,2,90.0,70.0,1,host_medio
8474605,2015-03-05,1,NULL,50.0,NULL,host_novo
5682,2009-03-03,7,96.0,48.0,5,host_antigo
2737012,2014-04-07,2,96.0,65.0,1,host_medio
8743202,2013-03-12,3,100.0,55.0,0,host_medio
1003890,2013-03-17,3,93.0,99.0,2,host_medio
8446120,2015-09-17,1,NULL,150.0,NULL,host_novo
8153673,2015-06-09,1,100.0,110.0,0,host_novo
7936712,2015-06-24,1,95.0,120.0,0,host_novo
2642359,2014-03-18,2,86.0,49.0,1,host_medio
6528342,2014-03-17,2,100.0,244.0,0,host_medio
9820818,2015-12-05,1,100.0,125.0,0,host_novo
8754180,2012-09-10,4,60.0,175.0,0,host_antigo
8904766,2015-05-21,1,100.0,38.0,0,host_novo
3186785,2014-05-29,2,98.0,70.0,0,host_medio
1885801,2012-08-18,4,NULL,150.0,NULL,host_antigo
8006745,2015-08-23,1,100.0,65.0,0,host_novo
7013085,2015-05-21,1,90.0,99.0,1,host_novo
6546748,2015-03-24,1,100.0,295.0,0,host_novo
4526737,2014-11-03,2,100.0,95.0,0,host_medio
3335,2008-11-10,8,NULL,120.0,NULL,host_antigo
4735761,2014-04-15,2,94.0,45.0,0,host_medio
1672979,2012-06-03,4,96.0,68.0,2,host_antigo
7388899,2014-11-29,2,93.0,55.0,0,host_medio
8052307,2014-04-15,2,93.0,40.0,0,host_medio
9068366,2015-05-21,1,NULL,36.0,NULL,host_novo
6117473,2008-11-10,8,92.0,48.0,0,host_antigo
8541389,2015-08-31,1,NULL,90.0,NULL,host_novo
7745016,2008-11-10,8,100.0,50.0,0,host_antigo
6557297,2014-05-29,2,94.0,60.0,0,host_medio
1263470,2008-11-10,8,77.0,100.0,0,host_antigo
7415378,2014-05-29,2,100.0,200.0,0,host_medio
8849596,2015-05-21,1,NULL,42.0,NULL,host_novo
7902382,2015-01-30,1,95.0,35.0,0,host_novo
4772997,2014-09-10,2,99.0,67.0,0,host_medio
4708075,2014-11-29,2,92.0,55.0,0,host_medio
3859882,2014-02-23,2,100.0,65.0,1,host_medio
4711069,2013-11-26,3,91.0,169.0,1,host_medio
7713043,2013-09-06,3,91.0,75.0,0,host_medio
174636,2011-07-18,5,95.0,88.0,4,host_antigo
8195348,2015-05-26,1,100.0,60.0,0,host_novo
7902068,2015-01-30,1,90.0,35.0,0,host_novo
4832481,2011-07-05,5,95.0,57.0,0,host_antigo
7902268,2015-01-30,1,98.0,37.0,0,host_novo
4559222,2014-02-23,2,92.0,60.0,1,host_medio
7902330,2015-01-30,1,97.0,39.0,0,host_novo
6249164,2011-07-05,5,99.0,42.0,0,host_antigo
5192122,2013-11-26,3,NULL,79.0,NULL,host_medio
8901863,2015-10-14,1,NULL,118.0,NULL,host_novo
2027236,2013-09-12,3,93.0,60.0,2,host_medio
3673011,2012-03-04,4,98.0,69.0,1,host_antigo
6577295,2014-08-01,2,95.0,69.0,0,host_medio
4384000,2014-10-20,2,80.0,300.0,0,host_medio
3147706,2014-05-25,2,95.0,65.0,1,host_medio
1900698,2012-07-31,4,91.0,50.0,2,host_antigo
4157572,2014-09-20,2,98.0,65.0,1,host_medio
8886847,2015-10-13,1,NULL,100.0,NULL,host_novo
3642289,2014-06-28,2,97.0,65.0,1,host_medio
3022564,2014-02-09,2,98.0,90.0,1,host_medio
2203983,2014-01-12,2,94.0,80.0,1,host_medio
215882,2011-08-15,5,97.0,99.0,4,host_antigo
491958,2012-05-21,4,96.0,75.0,4,host_antigo
190984,2011-08-04,5,87.0,110.0,1,host_antigo
1599856,2013-08-30,3,92.0,125.0,2,host_medio
1223644,2013-05-31,3,96.0,90.0,2,host_medio
3246706,2013-09-26,3,93.0,40.0,1,host_medio
1305009,2012-11-02,4,98.0,50.0,2,host_antigo
8952253,2015-02-15,1,100.0,97.0,0,host_novo
4041868,2014-04-19,2,71.0,195.0,0,host_medio
8845310,2011-09-06,5,NULL,100.0,NULL,host_antigo
7750477,2015-08-06,1,100.0,195.0,0,host_novo
7938941,2011-08-22,5,NULL,150.0,NULL,host_antigo
2721575,2013-06-18,3,97.0,95.0,1,host_medio
1738425,2010-09-16,6,97.0,72.0,2,host_antigo
2471659,2012-07-04,4,96.0,100.0,1,host_antigo
6078382,2013-08-25,3,99.0,55.0,0,host_medio
7585688,2014-06-16,2,91.0,65.0,0,host_medio
3120652,2013-10-22,3,91.0,124.0,1,host_medio
4922836,2009-03-30,7,95.0,70.0,0,host_antigo
1433440,2013-07-24,3,88.0,65.0,1,host_medio
2980762,2014-05-07,2,92.0,65.0,1,host_medio
1733747,2010-09-16,6,97.0,72.0,2,host_antigo
1455269,2013-07-29,3,97.0,115.0,2,host_medio
1457330,2012-06-12,4,95.0,220.0,1,host_antigo
7420488,2011-09-06,5,100.0,45.0,0,host_antigo
8902887,2012-04-05,4,97.0,90.0,1,host_antigo
5175464,2011-09-09,5,86.0,90.0,0,host_antigo
7411863,2014-05-26,2,92.0,25.0,1,host_medio
2856806,2014-04-22,2,93.0,175.0,0,host_medio
693956,2012-09-12,4,97.0,150.0,0,host_antigo
5682316,2013-01-06,3,98.0,85.0,0,host_medio
8597800,2013-12-16,3,100.0,49.0,0,host_medio
4707171,2012-08-26,4,92.0,110.0,0,host_antigo
9138392,2015-10-27,1,NULL,59.0,NULL,host_novo
7417852,2011-09-06,5,96.0,65.0,0,host_antigo
9597947,2013-10-15,3,NULL,70.0,NULL,host_medio
7262142,2015-04-28,1,99.0,65.0,0,host_novo
7615170,2013-04-25,3,100.0,85.0,0,host_medio
609610,2012-07-22,4,95.0,90.0,3,host_antigo
8326413,2012-05-07,4,96.0,70.0,0,host_antigo
4833820,2012-04-26,4,NULL,175.0,NULL,host_antigo
7480196,2011-06-27,5,94.0,199.0,0,host_antigo
8774504,2015-04-21,1,100.0,109.0,0,host_novo
8627921,2015-06-03,1,98.0,70.0,0,host_novo
788146,2012-11-14,4,97.0,58.0,2,host_antigo
9217446,2015-10-27,1,100.0,35.0,0,host_novo
2016613,2013-12-01,3,94.0,300.0,1,host_medio
2695493,2014-04-01,2,98.0,95.0,1,host_medio
9063355,2013-09-02,3,NULL,50.0,NULL,host_medio
7922663,2015-08-18,1,100.0,49.0,0,host_novo
9415562,2015-06-29,1,NULL,55.0,NULL,host_novo
9075656,2015-10-24,1,100.0,49.0,1,host_novo
9710851,2015-11-29,1,NULL,40.0,NULL,host_novo
1983713,2013-11-24,3,97.0,95.0,1,host_medio
7363727,2015-07-15,1,98.0,70.0,0,host_novo
10022421,2015-12-15,1,NULL,74.0,NULL,host_novo
6274351,2015-05-04,1,100.0,90.0,0,host_novo
777159,2010-11-04,6,93.0,150.0,2,host_antigo
3922845,2012-02-10,4,NULL,175.0,NULL,host_antigo
674113,2012-08-28,4,96.0,42.0,2,host_antigo
8053128,2015-04-01,1,100.0,59.0,0,host_novo
7534300,2015-07-24,1,100.0,125.0,0,host_novo
1009838,2011-08-04,5,90.0,85.0,2,host_antigo
9823290,2015-12-05,1,100.0,80.0,0,host_novo
5194332,2015-01-28,1,99.0,125.0,0,host_novo
841274,2012-11-12,4,95.0,90.0,2,host_antigo
8904748,2015-10-14,1,100.0,125.0,0,host_novo
8734809,2013-12-10,3,100.0,70.0,0,host_medio
7562331,2011-09-20,5,NULL,95.0,NULL,host_antigo
4461706,2014-08-11,2,100.0,99.0,0,host_medio
3890786,2014-08-11,2,100.0,155.0,1,host_medio
8474253,2013-11-04,3,NULL,80.0,NULL,host_medio
5559063,2009-11-28,7,80.0,140.0,0,host_antigo
4126284,2013-01-08,3,89.0,50.0,1,host_medio
1209447,2013-02-07,3,89.0,139.0,2,host_medio
4364285,2013-01-08,3,94.0,126.0,1,host_medio
6716874,2014-08-11,2,96.0,105.0,0,host_medio
4659824,2012-07-13,4,NULL,150.0,NULL,host_antigo
3677729,2014-07-22,2,99.0,80.0,1,host_medio
1097520,2013-04-21,3,96.0,92.0,2,host_medio
2898954,2013-08-09,3,98.0,69.0,0,host_medio
826436,2012-10-25,4,92.0,75.0,3,host_antigo
774659,2012-11-10,4,97.0,105.0,4,host_antigo
3849918,2014-08-11,2,85.0,150.0,0,host_medio
7382303,2014-11-11,2,98.0,150.0,0,host_medio
5376433,2015-01-19,1,94.0,54.0,0,host_novo
1750681,2012-08-28,4,96.0,52.0,1,host_antigo
7229312,2011-06-02,5,100.0,150.0,0,host_antigo
2520890,2014-03-07,2,94.0,80.0,1,host_medio
8391954,2014-04-22,2,80.0,200.0,0,host_medio
797358,2012-11-20,4,99.0,68.0,1,host_antigo
7922013,2015-08-18,1,100.0,49.0,0,host_novo
7956337,2015-08-18,1,93.0,39.0,0,host_novo
2686659,2014-03-31,2,91.0,95.0,1,host_medio
755613,2012-10-25,4,96.0,89.0,3,host_antigo
1758935,2012-08-28,4,95.0,62.0,2,host_antigo
8474294,2013-11-04,3,40.0,81.0,0,host_medio
3904056,2013-05-18,3,87.0,70.0,1,host_medio
7914021,2012-06-25,4,95.0,110.0,0,host_antigo
9364302,2013-12-03,3,NULL,200.0,NULL,host_medio
8196883,2011-08-04,5,NULL,100.0,NULL,host_antigo
7938153,2010-04-18,6,100.0,63.0,0,host_antigo
2763078,2013-02-06,3,92.0,70.0,1,host_medio
3258213,2014-06-06,2,100.0,60.0,1,host_medio
7809455,2014-02-09,2,97.0,39.0,0,host_medio
8409949,2015-01-30,1,94.0,36.0,0,host_novo
2150760,2014-01-02,2,94.0,100.0,1,host_medio
5424448,2013-04-17,3,80.0,250.0,0,host_medio
1606171,2013-08-31,3,93.0,38.0,2,host_medio
136480,2011-04-27,5,95.0,65.0,2,host_antigo
4863369,2014-04-01,2,97.0,68.0,0,host_medio
7547290,2015-07-25,1,95.0,110.0,0,host_novo
5918259,2015-04-06,1,99.0,100.0,0,host_novo
5804875,2015-03-27,1,100.0,99.0,0,host_novo
8409941,2015-01-30,1,96.0,34.0,0,host_novo
8409969,2015-01-30,1,95.0,41.0,0,host_novo
9170870,2013-02-28,3,80.0,98.0,0,host_medio
6168975,2015-04-26,1,96.0,188.0,0,host_novo
7263506,2015-07-09,1,100.0,85.0,0,host_novo
7037522,2014-01-01,2,96.0,80.0,0,host_medio
1416763,2013-07-21,3,90.0,150.0,2,host_medio
3726391,2014-06-06,2,100.0,160.0,0,host_medio
10188794,2015-12-10,1,NULL,99.0,NULL,host_novo
3488436,2014-07-02,2,94.0,75.0,0,host_medio
1277033,2012-03-05,4,96.0,75.0,1,host_antigo
5241195,2013-07-21,3,NULL,65.0,NULL,host_medio
2736961,2011-09-20,5,96.0,95.0,1,host_antigo
4716486,2014-06-24,2,88.0,90.0,0,host_medio
7386675,2015-07-16,1,100.0,250.0,0,host_novo
5240694,2015-02-02,1,95.0,115.0,0,host_novo
8566501,2015-09-25,1,NULL,93.0,NULL,host_novo
7402861,2013-10-24,3,95.0,45.0,0,host_medio
741699,2012-06-03,4,95.0,168.0,2,host_antigo
6108006,2014-04-01,2,99.0,127.0,0,host_medio
8409962,2015-01-30,1,95.0,35.0,0,host_novo
5834820,2014-09-13,2,99.0,65.0,0,host_medio
6741135,2015-02-20,1,100.0,279.0,0,host_novo
6555393,2013-10-19,3,93.0,93.0,0,host_medio
67270,2010-12-31,6,96.0,65.0,4,host_antigo
7005538,2014-02-09,2,100.0,150.0,0,host_medio
1827586,2012-05-08,4,94.0,375.0,1,host_antigo
7900497,2014-10-27,2,100.0,85.0,0,host_medio
8157486,2015-08-30,1,NULL,50.0,NULL,host_novo
4809486,2012-08-08,4,100.0,55.0,0,host_antigo
9849122,2014-09-13,2,100.0,35.0,0,host_medio
9351911,2013-10-04,3,NULL,85.0,NULL,host_medio
3993960,2011-09-27,5,96.0,75.0,1,host_antigo
8989807,2015-01-11,1,NULL,70.0,NULL,host_novo
5299060,2015-02-01,1,96.0,65.0,0,host_novo
3115801,2014-05-21,2,100.0,99.0,0,host_medio
9153365,2015-10-28,1,100.0,75.0,0,host_novo
10015967,2015-05-11,1,NULL,100.0,NULL,host_novo
284480,2011-12-07,5,NULL,129.0,NULL,host_antigo
4916433,2011-10-31,5,96.0,80.0,0,host_antigo
1732441,2011-09-27,5,98.0,85.0,3,host_antigo
2652941,2009-08-23,7,95.0,95.0,1,host_antigo
2809796,2014-04-16,2,99.0,69.0,1,host_medio
9477539,2015-11-15,1,100.0,42.0,0,host_novo
4479426,2014-05-09,2,99.0,70.0,0,host_medio
8276416,2013-09-15,3,100.0,55.0,0,host_medio
486344,2012-05-14,4,95.0,47.0,3,host_antigo
1980395,2013-11-24,3,92.0,148.0,1,host_medio
7239217,2015-07-05,1,97.0,95.0,0,host_novo
1328159,2013-06-30,3,98.0,49.0,2,host_medio
5838129,2015-03-30,1,96.0,65.0,0,host_novo
9664395,2014-05-03,2,NULL,50.0,NULL,host_medio
4681687,2011-10-17,5,91.0,58.0,0,host_antigo
4264012,2011-10-31,5,93.0,55.0,2,host_antigo
445199,2012-04-24,4,98.0,129.0,3,host_antigo
7514366,2014-10-07,2,100.0,95.0,0,host_medio
5236979,2015-02-02,1,96.0,49.0,0,host_novo
8555304,2012-05-14,4,80.0,85.0,0,host_antigo
8847951,2014-01-01,2,NULL,100.0,NULL,host_medio
3124383,2014-03-28,2,95.0,59.0,1,host_medio
5863446,2014-08-20,2,NULL,55.0,NULL,host_medio
9155422,2014-02-17,2,NULL,55.0,NULL,host_medio
5047188,2015-01-01,1,100.0,51.0,0,host_novo
5825701,2012-11-18,4,98.0,200.0,1,host_antigo
5499882,2014-03-11,2,96.0,100.0,0,host_medio
7529124,2015-07-24,1,97.0,79.0,0,host_novo
7995944,2014-08-23,2,96.0,90.0,0,host_medio
5538874,2013-12-12,3,100.0,30.0,0,host_medio
4941356,2015-01-01,1,89.0,35.0,0,host_novo
7679928,2014-01-12,2,87.0,45.0,0,host_medio
10385,2009-09-02,7,94.0,60.0,6,host_antigo
4507137,2014-11-05,2,NULL,50.0,NULL,host_medio
7653539,2014-02-13,2,87.0,95.0,0,host_medio
5863558,2014-08-20,2,93.0,64.0,0,host_medio
8472954,2013-05-24,3,100.0,51.0,0,host_medio
7952930,2015-01-18,1,92.0,75.0,0,host_novo
8556665,2015-08-27,1,100.0,94.0,0,host_novo
5500752,2014-03-11,2,100.0,100.0,0,host_medio
9048029,2015-10-16,1,NULL,90.0,NULL,host_novo
4423130,2014-10-25,2,93.0,69.0,2,host_medio
8473056,2013-05-24,3,90.0,139.0,0,host_medio
2071305,2013-12-12,3,100.0,55.0,1,host_medio
817115,2010-09-28,6,93.0,50.0,3,host_antigo
6895132,2015-06-18,1,100.0,120.0,0,host_novo
8255196,2014-09-28,2,80.0,59.0,0,host_medio
5051529,2015-01-12,1,96.0,135.0,0,host_novo
5337848,2015-02-12,1,99.0,110.0,0,host_novo
20868,2009-09-02,7,94.0,137.0,5,host_antigo
8385444,2015-09-14,1,93.0,67.0,0,host_novo
637326,2012-08-06,4,97.0,110.0,1,host_antigo
6557767,2015-05-26,1,95.0,65.0,0,host_novo
4869458,2014-08-20,2,100.0,37.0,0,host_medio
5319948,2013-02-15,3,98.0,65.0,0,host_medio
7638282,2014-03-22,2,100.0,130.0,0,host_medio
11411,2009-09-02,7,93.0,60.0,5,host_antigo
723846,2012-10-02,4,96.0,79.0,2,host_antigo
10104370,2014-03-01,2,NULL,72.0,NULL,host_medio
5041669,2015-01-12,1,96.0,95.0,0,host_novo
2197982,2013-11-10,3,98.0,80.0,1,host_medio
10695,2009-09-02,7,95.0,109.0,5,host_antigo
6005222,2014-02-13,2,NULL,50.0,NULL,host_medio
3317940,2014-04-09,2,98.0,85.0,1,host_medio
8099917,2014-11-20,2,NULL,115.0,NULL,host_medio
8617171,2014-05-26,2,100.0,98.0,0,host_medio
4181226,2014-09-23,2,100.0,109.0,0,host_medio
7074024,2015-02-26,1,95.0,28.0,0,host_novo
2729077,2012-07-12,4,NULL,39.0,NULL,host_antigo
7483750,2015-07-14,1,94.0,63.0,0,host_novo
9030929,2013-12-04,3,97.0,35.0,0,host_medio
1764233,2012-07-27,4,65.0,42.0,2,host_antigo
6218849,2015-02-26,1,100.0,29.0,0,host_novo
4030600,2011-08-31,5,95.0,70.0,1,host_antigo
4637801,2014-04-21,2,98.0,74.0,0,host_medio
2056276,2013-10-03,3,100.0,75.0,0,host_medio
6214998,2014-03-25,2,97.0,85.0,0,host_medio
9168049,2011-06-20,5,NULL,50.0,NULL,host_antigo
10211928,2013-11-29,3,NULL,125.0,NULL,host_medio
387464,2012-03-17,4,99.0,93.0,3,host_antigo
53867,2010-08-01,6,96.0,86.0,5,host_antigo
3146212,2014-05-14,2,98.0,80.0,1,host_medio
107046,2011-05-03,5,98.0,280.0,4,host_antigo
4629020,2014-11-20,2,100.0,138.0,0,host_medio
4324317,2013-12-10,3,87.0,100.0,0,host_medio
6629278,2015-03-12,1,95.0,45.0,0,host_novo
8958290,2012-04-16,4,100.0,39.0,0,host_antigo
6676926,2012-02-02,4,99.0,127.0,0,host_antigo
7934356,2015-06-29,1,67.0,110.0,0,host_novo
4701141,2011-08-31,5,100.0,40.0,0,host_antigo
7274556,2014-06-26,2,98.0,40.0,0,host_medio
9186681,2015-10-30,1,NULL,90.0,NULL,host_novo
6907671,2015-05-21,1,77.0,125.0,0,host_novo
1534622,2012-07-27,4,83.0,39.0,2,host_antigo
6627129,2015-05-28,1,NULL,80.0,NULL,host_novo
1750010,2013-10-03,3,76.0,325.0,1,host_medio
5805162,2011-06-07,5,99.0,95.0,0,host_antigo
1136522,2012-07-27,4,87.0,115.0,2,host_antigo
4892529,2013-10-03,3,53.0,245.0,0,host_medio
2420536,2014-02-18,2,95.0,69.0,1,host_medio
6612940,2015-05-30,1,100.0,129.0,0,host_novo
5471427,2015-02-26,1,90.0,28.0,0,host_novo
8714974,2011-09-08,5,NULL,49.0,NULL,host_antigo
8101791,2014-11-20,2,NULL,110.0,NULL,host_medio
6599960,2015-05-18,1,91.0,105.0,0,host_novo
8002965,2014-12-29,2,96.0,38.0,0,host_medio
8715320,2011-09-08,5,NULL,130.0,NULL,host_antigo
9632775,2012-07-12,4,80.0,39.0,0,host_antigo
5413564,2015-02-20,1,80.0,80.0,1,host_novo
5340242,2012-07-27,4,80.0,110.0,0,host_antigo
3676779,2014-02-18,2,94.0,100.0,1,host_medio
9157232,2011-06-20,5,80.0,50.0,0,host_antigo
4208555,2014-08-23,2,98.0,75.0,1,host_medio
7026898,2015-06-22,1,98.0,85.0,1,host_novo
3766055,2014-08-01,2,96.0,70.0,1,host_medio
8091417,2013-04-05,3,NULL,95.0,NULL,host_medio
8253758,2015-09-06,1,NULL,50.0,NULL,host_novo
3126153,2013-10-03,3,NULL,115.0,0,host_medio
3434459,2014-06-26,2,96.0,45.0,0,host_medio
7245586,2011-06-20,5,60.0,60.0,0,host_antigo
5959816,2015-03-04,1,98.0,95.0,0,host_novo
3852117,2013-10-15,3,94.0,39.0,1,host_medio
7350992,2014-06-24,2,98.0,88.0,0,host_medio
3812725,2011-08-31,5,93.0,175.0,1,host_antigo
4288801,2014-08-01,2,90.0,80.0,1,host_medio
5473498,2015-02-26,1,93.0,35.0,0,host_novo
5057466,2014-12-20,2,98.0,84.0,0,host_medio
1541705,2012-07-27,4,80.0,49.0,2,host_antigo
7110923,2012-10-07,4,98.0,196.0,1,host_antigo
9067268,2011-06-20,5,NULL,55.0,NULL,host_antigo
7500000,2015-07-22,1,100.0,120.0,0,host_novo
2556794,2013-08-19,3,100.0,55.0,0,host_medio
6348159,2011-03-08,5,100.0,60.0,0,host_antigo
5941598,2015-04-08,1,90.0,129.0,0,host_novo
3206305,2013-05-24,3,97.0,90.0,1,host_medio
3531616,2014-06-15,2,98.0,70.0,1,host_medio
3404700,2014-06-23,2,96.0,65.0,1,host_medio
533443,2012-05-14,4,97.0,55.0,3,host_antigo
6214517,2013-10-21,3,95.0,120.0,0,host_medio
8036620,2015-08-25,1,85.0,525.0,0,host_novo
8152764,2013-11-11,3,100.0,99.0,0,host_medio
6837751,2015-05-25,1,99.0,90.0,0,host_novo
2459519,2014-02-25,2,94.0,750.0,0,host_medio
4940379,2015-01-01,1,93.0,250.0,1,host_novo
2413338,2014-02-17,2,99.0,125.0,1,host_medio
2332949,2011-05-29,5,95.0,380.0,1,host_antigo
6543683,2015-05-25,1,100.0,130.0,0,host_novo
4340410,2013-03-01,3,76.0,135.0,1,host_medio
7003848,2013-07-22,3,100.0,257.0,0,host_medio
3479851,2014-07-01,2,100.0,90.0,0,host_medio
5104918,2013-10-21,3,92.0,160.0,0,host_medio
1386306,2012-05-18,4,96.0,66.0,2,host_antigo
486829,2012-05-18,4,92.0,65.0,3,host_antigo
3604904,2013-05-16,3,87.0,60.0,1,host_medio
1450262,2013-07-28,3,99.0,295.0,2,host_medio
9995551,2015-07-13,1,100.0,79.0,0,host_novo
8849095,2015-10-12,1,NULL,250.0,NULL,host_novo
7742525,2012-05-18,4,100.0,58.0,0,host_antigo
4550199,2014-11-10,2,100.0,250.0,0,host_medio
2822984,2014-04-18,2,97.0,50.0,1,host_medio
202260,2011-08-18,5,98.0,89.0,4,host_antigo
8597687,2015-01-16,1,100.0,47.0,0,host_novo
2309250,2014-01-30,2,100.0,189.0,1,host_medio
7420339,2015-07-18,1,90.0,175.0,0,host_novo
1742425,2012-10-22,4,93.0,95.0,2,host_antigo
4559985,2014-07-27,2,80.0,80.0,0,host_medio
6304139,2015-05-04,1,100.0,95.0,0,host_novo
2610187,2012-07-27,4,85.0,65.0,0,host_antigo
8508341,2014-07-27,2,80.0,150.0,0,host_medio
7327623,2015-07-13,1,99.0,94.0,0,host_novo
2412633,2014-01-04,2,96.0,109.0,1,host_medio
4205026,2012-05-18,4,94.0,62.0,0,host_antigo
7858454,2014-12-14,2,100.0,150.0,0,host_medio
9299824,2015-04-13,1,NULL,185.0,NULL,host_novo
656909,2012-05-18,4,96.0,64.0,2,host_antigo
6728419,2014-06-20,2,99.0,100.0,1,host_medio
8766231,2012-06-27,4,NULL,125.0,NULL,host_antigo
9110560,2015-01-21,1,100.0,45.0,0,host_novo
4599119,2012-04-08,4,100.0,180.0,0,host_antigo
10043487,2015-12-17,1,NULL,60.0,NULL,host_novo
3646393,2011-05-11,5,98.0,125.0,0,host_antigo
6537432,2015-05-25,1,NULL,415.0,NULL,host_novo
1950446,2010-09-06,6,84.0,129.0,2,host_antigo
